yta_id;titel;antal_bostader;antal_arbetstillfallen;lfm30;lfm30_per_bta;best_practice;bp_per_bta;business_as_usual;bau_per_bta
yta_11;Norra Hamnen, Sege industriområde;0;3 500;62 731 kg CO2e;270 kg CO2e/BTA;47 993 kg CO2e;207 kg CO2e/BTA;92 206 kg CO2e;397 kg CO2e/BTA
yta_14;Västra Hamnen;4 500;6 000;151 809 kg CO2e;230 kg CO2e/BTA;120 935 kg CO2e;183 kg CO2e/BTA;214 998 kg CO2e;326 kg CO2e/BTA
yta_12;Inre hamnen, Frihamnen;7 500;14 000;277 188 kg CO2e;233 kg CO2e/BTA;225 087 kg CO2e;189 kg CO2e/BTA;383 789 kg CO2e;323 kg CO2e/BTA
yta_13;Gamla staden, Slusen, Mamöhus;200;0;5 226 kg CO2e;224 kg CO2e/BTA;3 774 kg CO2e;162 kg CO2e/BTA;8 200 kg CO2e;351 kg CO2e/BTA
yta_15;Davidshall, Lugnet, Rörsjöstaden;0;0;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA
yta_9;Östervärn, Kirsebergsstaden;6 500;4 500;194 100 kg CO2e;226 kg CO2e/BTA;153 032 kg CO2e;178 kg CO2e/BTA;290 354 kg CO2e;338 kg CO2e/BTA
yta_10;Segevång, Segemölla, Rostorp;200;0;4 776 kg CO2e;204 kg CO2e/BTA;3 985 kg CO2e;171 kg CO2e/BTA;6 597 kg CO2e;282 kg CO2e/BTA
yta_8;Bulltofta, Valdermarsro;0;0;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA
yta_27;Ribersborgstranden;0;0;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA
yta_26;Mellanheden, Ribersborg;100;0;2 613 kg CO2e;224 kg CO2e/BTA;1 936 kg CO2e;166 kg CO2e/BTA;4 208 kg CO2e;360 kg CO2e/BTA
yta_24;Hästhagen, Allmänna sjukhuset;1 000;1 200;33 380 kg CO2e;232 kg CO2e/BTA;26 090 kg CO2e;182 kg CO2e/BTA;49 000 kg CO2e;341 kg CO2e/BTA
yta_16;Möllevången, Södervärn;500;500;16 085 kg CO2e;231 kg CO2e/BTA;12 620 kg CO2e;181 kg CO2e/BTA;24 224 kg CO2e;348 kg CO2e/BTA
yta_17;Sorgenfri, Katrinelund, Värnhem;2 500;1 500;72 134 kg CO2e;222 kg CO2e/BTA;57 786 kg CO2e;178 kg CO2e/BTA;105 658 kg CO2e;325 kg CO2e/BTA
yta_18;Sofielunds industriområde, Annelund;0;200;1 209 kg CO2e;270 kg CO2e/BTA;1 176 kg CO2e;263 kg CO2e/BTA;1 273 kg CO2e;284 kg CO2e/BTA
yta_19;Rosengård centrum, Herrgården, Emilstorp;3 000;1 500;84 748 kg CO2e;221 kg CO2e/BTA;66 797 kg CO2e;174 kg CO2e/BTA;123 152 kg CO2e;321 kg CO2e/BTA
yta_5;Håkanstorp, Videdal;0;0;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA
yta_6;Fortuna Hemgården, Toftanäs, Östra Skrävlinge;4 000;6 000;131 770 kg CO2e;219 kg CO2e/BTA;115 326 kg CO2e;192 kg CO2e/BTA;170 857 kg CO2e;284 kg CO2e/BTA
yta_28;Limhamns Hamnområde;1 000;250;27 189 kg CO2e;222 kg CO2e/BTA;20 795 kg CO2e;170 kg CO2e/BTA;41 531 kg CO2e;339 kg CO2e/BTA
yta_29;Gamla Limhamn, Djupadal;0;300;1 813 kg CO2e;270 kg CO2e/BTA;1 765 kg CO2e;263 kg CO2e/BTA;1 909 kg CO2e;284 kg CO2e/BTA
yta_25;Lorensborg, Stadion;2 000;2 000;62 542 kg CO2e;225 kg CO2e/BTA;50 413 kg CO2e;181 kg CO2e/BTA;88 466 kg CO2e;318 kg CO2e/BTA
yta_30;Holma, Kroksbäck, Kroksbäcksparken;2 300;1 000;63 032 kg CO2e;217 kg CO2e/BTA;50 665 kg CO2e;174 kg CO2e/BTA;89 443 kg CO2e;307 kg CO2e/BTA
yta_23;Flensburg, Borgmästaregården;900;1 100;30 163 kg CO2e;233 kg CO2e/BTA;23 599 kg CO2e;182 kg CO2e/BTA;44 227 kg CO2e;341 kg CO2e/BTA
yta_22;Heleneholm, Kulladal;2 000;2 000;62 542 kg CO2e;225 kg CO2e/BTA;50 935 kg CO2e;183 kg CO2e/BTA;89 618 kg CO2e;322 kg CO2e/BTA
yta_21;Nydala, Gullviksborg;500;100;13 443 kg CO2e;222 kg CO2e/BTA;10 324 kg CO2e;170 kg CO2e/BTA;20 768 kg CO2e;343 kg CO2e/BTA
yta_20;Persborg, Augustenborg;500;400;14 806 kg CO2e;220 kg CO2e/BTA;12 202 kg CO2e;181 kg CO2e/BTA;20 859 kg CO2e;310 kg CO2e/BTA
yta_3;Elisedal, Jägerso;3 500;1 000;92 766 kg CO2e;215 kg CO2e/BTA;74 828 kg CO2e;174 kg CO2e/BTA;134 554 kg CO2e;312 kg CO2e/BTA
yta_4;Almgården, Höja;900;300;24 923 kg CO2e;223 kg CO2e/BTA;18 893 kg CO2e;169 kg CO2e/BTA;37 272 kg CO2e;333 kg CO2e/BTA
yta_2;Kvarnby;1 500;1 500;44 881 kg CO2e;215 kg CO2e/BTA;38 469 kg CO2e;184 kg CO2e/BTA;58 488 kg CO2e;280 kg CO2e/BTA
yta_34;Sibbarp;0;0;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA;0 kg CO2e;0 kg CO2e/BTA
yta_33;Annetorp;2 500;1 000;66 863 kg CO2e;213 kg CO2e/BTA;55 414 kg CO2e;176 kg CO2e/BTA;93 380 kg CO2e;297 kg CO2e/BTA
yta_32;Elinelund, Kalkbrottet, Del av Vintrie;3 000;1 400;82 794 kg CO2e;217 kg CO2e/BTA;66 990 kg CO2e;176 kg CO2e/BTA;118 030 kg CO2e;309 kg CO2e/BTA
yta_31;Hyllievång, östra Vintrie;10 000;10 000;317 210 kg CO2e;228 kg CO2e/BTA;252 068 kg CO2e;181 kg CO2e/BTA;463 041 kg CO2e;333 kg CO2e/BTA
yta_42;Svågertorp;0;2 000;18 026 kg CO2e;270 kg CO2e/BTA;15 680 kg CO2e;235 kg CO2e/BTA;22 719 kg CO2e;340 kg CO2e/BTA
yta_41;Lindängen, Almvik;1 000;1 000;31 721 kg CO2e;228 kg CO2e/BTA;25 060 kg CO2e;180 kg CO2e/BTA;45 980 kg CO2e;330 kg CO2e/BTA
yta_43;Fosie Industriområde;0;2 500;15 108 kg CO2e;270 kg CO2e/BTA;14 706 kg CO2e;263 kg CO2e/BTA;15 912 kg CO2e;284 kg CO2e/BTA
yta_35;Bunkeflostrand;2 000;1 700;58 029 kg CO2e;214 kg CO2e/BTA;50 016 kg CO2e;184 kg CO2e/BTA;77 154 kg CO2e;284 kg CO2e/BTA
yta_38;Klagshamn;1 500;300;37 630 kg CO2e;207 kg CO2e/BTA;31 532 kg CO2e;173 kg CO2e/BTA;51 120 kg CO2e;281 kg CO2e/BTA
yta_36;Naffentorp;0;3 000;18 129 kg CO2e;270 kg CO2e/BTA;17 647 kg CO2e;263 kg CO2e/BTA;19 094 kg CO2e;284 kg CO2e/BTA
yta_37;Tygelsjö, Västra Klagstorp;800;300;20 915 kg CO2e;209 kg CO2e/BTA;17 771 kg CO2e;177 kg CO2e/BTA;28 443 kg CO2e;284 kg CO2e/BTA
yta_40;Lockarp;0;500;3 022 kg CO2e;270 kg CO2e/BTA;2 941 kg CO2e;263 kg CO2e/BTA;3 182 kg CO2e;284 kg CO2e/BTA
yta_39;Glostorp;0;3 000;18 129 kg CO2e;270 kg CO2e/BTA;17 647 kg CO2e;263 kg CO2e/BTA;19 094 kg CO2e;284 kg CO2e/BTA
yta_44;Oxie Kyrkby, Oxievång;800;500;23 609 kg CO2e;214 kg CO2e/BTA;19 926 kg CO2e;181 kg CO2e/BTA;32 214 kg CO2e;293 kg CO2e/BTA
yta_1;Södra Salerup;0;400;8 357 kg CO2e;270 kg CO2e/BTA;6 268 kg CO2e;203 kg CO2e/BTA;12 536 kg CO2e;405 kg CO2e/BTA
